Time (s), Cell Name, Value
692.359538, C18, 4.244391
738.873229, C18, 5.780298
757.708526, C18, 4.119656
764.703066, C18, 4.747802
787.285438, C18, 5.089286
809.218317, C18, 5.36384
818.910751, C18, 5.219603
820.509503, C18, 4.639403
822.657826, C18, 4.214543
890.205098, C18, 4.70548
896.79995, C18, 4.871081
906.592306, C18, 6.859374
927.525965, C18, 4.418824
927.675848, C18, 4.687841
439.956566, C19, 7.172044
440.755942, C19, 8.33528
533.433596, C19, 7.356147
633.855207, C19, 7.110246
40.868098, C20, 6.22703
100.721376, C20, 7.1713
325.945564, C20, 7.260399
338.136048, C20, 5.943243
593.3368359999999, C20, 6.053291
673.524241, C20, 6.046505
825.6055249999999, C20, 6.289021
911.238679, C20, 6.166327
3.597192, C21, 4.3064
8.443409000000001, C21, 4.026894
9.442629, C21, 5.376243
20.733815, C21, 4.286075
22.882138, C21, 5.486705
37.420789, C21, 5.250628
46.363808, C21, 4.324037
47.96256, C21, 7.235906
50.860298, C21, 5.386232
55.256866, C21, 4.795262
55.45671, C21, 6.919648
63.900119, C21, 4.424483
69.39582900000001, C21, 3.945837
72.393489, C21, 5.362649
72.843138, C21, 3.994237
94.27640700000001, C21, 3.933021
100.021922, C21, 3.982973
107.316228, C21, 4.318253
123.503592, C21, 4.273679
124.852539, C21, 4.466517
134.794778, C21, 3.943103
164.721417, C21, 3.981563
172.465372, C21, 3.96908
182.85726, C21, 4.090941
208.287409, C21, 4.680222
214.282729, C21, 4.399084
214.782339, C21, 5.328125
216.730818, C21, 4.175424
218.429492, C21, 3.948276
221.726918, C21, 5.223499
236.365491, C21, 4.269482
266.641857, C21, 4.304933
323.24767, C21, 5.265919
325.395993, C21, 3.945874
343.381953, C21, 5.227144
347.72856, C21, 4.458196
350.676259, C21, 4.967533
391.794162, C21, 4.322711
407.431955, C21, 4.775652
413.477236, C21, 4.285754
426.317213, C21, 4.354668
428.715341, C21, 4.177455
439.906605, C21, 4.455379
443.004187, C21, 4.712952
443.853524, C21, 4.039371
447.950326, C21, 4.016028
453.096309, C21, 4.56773
458.192331, C21, 3.935568
467.285233, C21, 4.613336
469.083829, C21, 5.661852
473.530358, C21, 5.056355
474.829344, C21, 4.024742
476.228252, C21, 4.903744
477.876965, C21, 4.558018
478.226692, C21, 4.097012
480.12521, C21, 4.102736
483.022948, C21, 4.790568
484.471817, C21, 4.092515
491.11663, C21, 4.105752
529.08699, C21, 4.242673
529.786443, C21, 4.291853
544.325095, C21, 3.963261
546.1736519999999, C21, 5.405011
574.451578, C21, 4.011027
577.499199, C21, 4.462166
578.298575, C21, 5.392093
579.347756, C21, 4.58019
580.097171, C21, 4.138433
586.891867, C21, 4.091617
626.161213, C21, 5.596033
637.6022819999999, C21, 4.362202
643.4976799999999, C21, 4.19517
657.286916, C21, 4.546891
667.678804, C21, 4.244195
668.827907, C21, 4.483203
671.5757620000001, C21, 5.050247
672.375138, C21, 4.392503
673.873968, C21, 4.102579
674.673344, C21, 6.25199
678.820107, C21, 4.0634
680.568742, C21, 4.46283
681.717845, C21, 3.974712
681.96765, C21, 4.554109
682.717065, C21, 4.145959
683.3665580000001, C21, 4.255229
698.354858, C21, 4.846274
704.400139, C21, 4.105362
706.498501, C21, 3.988295
711.044952, C21, 4.056387
725.2838369999999, C21, 4.107782
731.379079, C21, 4.627353
737.42436, C21, 4.379722
742.120694, C21, 4.625321
753.162075, C21, 4.043347
790.732747, C21, 4.051188
794.329939, C21, 5.01681
804.671866, C21, 5.059684
808.219097, C21, 4.126444
824.256578, C21, 3.943076
837.646126, C21, 5.298254
837.895931, C21, 4.275198
893.30268, C21, 5.015459
905.79293, C21, 3.994905
906.29254, C21, 4.612461
931.323001, C21, 4.571299
934.420583, C21, 4.458864
935.020115, C21, 4.103524
941.165318, C21, 4.70851
952.906153, C21, 4.193686
959.301161, C21, 4.126608
960.700069, C21, 4.252923
961.499445, C21, 4.644048
964.1973390000001, C21, 4.281946
333.339792, C22, 6.525208
355.72232, C22, 7.170505
470.182971, C22, 7.338459
833.998973, C22, 6.920922
120.855659, C23, 9.717957
468.084609, C23, 7.899858
668.428219, C23, 9.026813
7.743955, C25, 4.35497
83.78459700000001, C25, 4.955853
89.180385, C25, 4.813244
101.770557, C25, 4.416796
104.9181, C25, 4.637333
221.227308, C25, 4.409269
228.421692, C25, 4.446009
233.417792, C25, 5.53415
252.353011, C25, 5.642765
282.27965, C25, 6.75242
295.819081, C25, 4.452221
310.107927, C25, 4.92145
316.952584, C25, 4.779578
330.492015, C25, 4.864367
332.440494, C25, 4.688041
358.420214, C25, 4.583515
362.467055, C25, 5.482382
365.015066, C25, 6.563729
367.463155, C25, 4.842545
368.262531, C25, 7.210099
370.510776, C25, 6.176242
371.260191, C25, 4.404077
374.507656, C25, 7.759764
376.805862, C25, 5.994653
382.551377, C25, 4.547742
391.094708, C25, 4.954203
392.543577, C25, 6.288147
393.792602, C25, 5.805277
397.090028, C25, 8.375818
400.037727, C25, 4.909784
401.286752, C25, 5.163843
402.136089, C25, 5.769433
403.035387, C25, 4.663488
404.833983, C25, 6.41499
407.232111, C25, 4.880933
409.080668, C25, 6.043404
412.128289, C25, 4.430409
420.771542, C25, 6.02353
422.67006, C25, 4.471817
423.569358, C25, 5.203485
439.556878, C25, 4.523317
446.601379, C25, 6.823095
447.800443, C25, 5.564035
451.097869, C25, 5.994087
454.14549, C25, 4.371253
459.591239, C25, 4.36192
463.388275, C25, 7.126347
509.652161, C25, 6.125735
555.116671, C25, 6.431001
555.966008, C25, 4.676063
557.414877, C25, 7.952196
558.014409, C25, 5.8833
561.461718, C25, 4.870142
567.55696, C25, 4.546841
567.756804, C25, 4.568718
569.405517, C25, 4.543102
